dim,fid,basic.dim,basic.observations,basic.objective_min,basic.objective_max,basic.cells_total,basic.cells_filled,cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2best.sd,cm_angle.dist_ctr2worst.mean,cm_angle.dist_ctr2worst.sd,cm_angle.angle.mean,cm_angle.angle.sd,cm_angle.y_ratio_best2worst.mean,cm_angle.y_ratio_best2worst.sd,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h.max,ic.eps.s,ic.eps.ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
3,16,3,150,-50.353160370585165,394.67945204810417,27,27,1.6299750145145604,0.4485024130689971,1.629951708496579,0.4422106646289394,98.56238242650002,32.500180211995875,0.4585681661220186,0.1844926699082225,0.996115413115516,0.9149347964290172,1.015557887521233,0.9904156161655656,0.9593619866987096,0.8869550617027047,0.9400342328941256,0.9692709827291572,-0.02583488224267238,-0.565735709499334,0.10346948182861836,-0.06374202330760426,-0.27062730408512436,-0.7528184674051168,-0.3993397454974472,-0.20463872186707732,0.523,0,-1.7494193757415812,56.378786315278674,527.6497577714632,4691.136897180776,10741.051478349207,7620.493522796904,12741.694495908729,60679.08570102323,9026.359357668336,0,0,1.0940255041503628,1.3419839425921074,3,0.1,0.1,0.1,1,1,1,0.25333333333333335,0.26,0.2733333333333333,0.97435897435897445,0.902439024390244,1,0.54,0.6,0.5266666666666666,1.1594202898550725,1.1449275362318838,119,0.7933333333333333,1.0471060449873788,0.00666666666666666,0.00841807909604519,0.00666666666666666,14,273,501.38666666666666,448,656.25,1456,295.5713006717002,-0.00498344794350669,36.66715846143315,0.6744539646768297,2.4147456720210103,3.2710553754501546,-0.0129146105262452,-0.01017342935067899,2.6730681700340138,0.00734460523187918,0.8723651759966425,2.1671671671671673,1.5265265265265269,0.6418918918918919,0.2968391616490642,0.808952204968017,0.21152872116405927,0.22500247722633024,-0.5561365741039035,1,1,0.25,1,0.3559097188228073,0.35588578392612635,0.9938984333094174,0.29815882647357966
5,16,5,250,-52.52932302533213,165.8135027190829,243,179,8.079437813596641,2.269580260585492,8.086608094140324,2.286955883542095,8.731217695718467,14.787787923668176,0.07865119515811456,0.13883162902730278,1.0440805994703046,1.0235707492394177,1.0192810787354,0.9824116685812588,0.9857469616852632,1.012270682138302,1.0156809693319957,0.9785572475413964,0.38858993753405535,0.20778655654958733,0.16997121798276815,-0.15504890336033483,-0.12611852843853377,0.10857757763967868,0.13875362803145563,-0.18973697579657056,0.529,0,-0.13665826251135696,40.91840061190751,1149.2287500020675,4490.202747645845,7720.725014430432,6834.5322880666445,9931.99948028102,36386.33831808144,5243.923830334602,0,0,0.8871742480756993,0.46612959719603886,2,0.1,0.1,0.1,1,1,1,0.252,0.26,0.272,0.9692307692307692,0.926470588235294,0.9558823529411764,0.5,0.52,0.512,0.96875,1.0076923076923077,225,0.9,1.0471492993542346,0.004,0.00444642857142857,0.004,22,539,896.544,775.5,1204.5,2761,524.0597111200947,0.01101652510336326,29.50198032705211,0.13928271500745998,2.007130591402376,16.589348859858664,0.0123343756625297,-0.00323809717518797,3.030235132410678,-0.06243982829403927,0.8652591263843932,1.726726726726727,1.1061061061061055,0.6733870967741935,0.2707106067543527,0.8806267045556736,0.25543308746607046,0.1564666011373866,-0.5654384800057486,1,1,0.16666666666666666,1,0.22752015221847527,0.22758728582038049,0.9796348665225882,0.20080163609178175
10,16,10,500,-43.13338712333713,176.14499429534553,59049,499,12.982629901511531,2.254857723233325,12.984658798966864,2.2552231792811273,0.04637828510131188,1.036012412638162,1.1996148471556398e-4,0.00267973658215991,0.98129796622261,0.9972283166734924,0.9773163490979108,0.988769795551524,1.0026819294779408,0.9968287592175192,0.9820088311061876,0.9899504634675024,-0.23690176078451053,-0.03510937196469577,-0.2873375646568874,-0.1422548605933116,0.03410175605384857,-0.04032353588775805,-0.22876457333675404,-0.127783689356594,0.527,0,0.02717005449141723,28.782472226634688,1267.0829812255083,4196.972238695278,6038.976871288386,5475.327025207587,7222.468898643179,20629.245276167356,2614.139874897284,0,0,0.5978536547400377,0.30183847142627096,1,0.1,0.11,0.1,0.9090909090909092,1,1.1,0.25,0.278,0.268,0.8992805755395683,0.9328358208955224,1.053030303030303,0.498,0.512,0.488,0.996,1.0491803278688523,450,0.9,1.0589005268030849,0.002,0.00222271714922049,0.004,42,1176,2055.858,1743,2688,7812,1173.5580400400677,0.00211396564174237,26.434752247624928,0.05394862251761064,0.9980631951043472,16.927445088888593,-0.00397575633198066,-0.00163122789645608,16.984141567033088,-1.1819096597125829,0.8749304809599953,1.346346346346346,0.7457457457457455,0.6706827309236948,0.1163807738371004,0.8918904117387473,0.1564501602959201,0.14439527256924553,-0.5368252663250964,0.9,0.9,0.09090909090909093,0.9090909090909092,0.1453218899110827,0.1453287361576889,0.9220351869217032,0.13297223173413164
2,17,2,100,21.040646584321937,519.1544843881094,9,9,1.2770696476808652,0.4180327590120584,1.4314423878789142,0.4075809003191148,123.00792856293668,26.941517702544225,0.2744653732238988,0.2780099429581034,0.18601821747707417,0.3448717707837287,0.47920828112926306,0.6798016703929121,0.18996868281306048,0.31705838590309005,0.443506493037304,0.6365944074699084,-4.282839008489854,-3.4470166235831,-2.740192884863799,-1.6847525656459066,-4.1734223850861705,-3.518634106489926,-2.86715144196979,-1.8723288872306352,0.677,0,-15.661843894218022,28.19642600182828,2.365219139211459,60.05694990584607,412.7631079526759,109.25130999562222,270.1688946350532,4249.817096918184,757.6187717169846,0,0,2.1478760502822274,6.0512361624374,5,0.1,0.09,0.08,1.3333333333333333,1.25,1,0.28,0.18,0.14,1.125,1.272727272727273,0.9090909090909092,0.21,0.2,0.19,1.1052631578947367,1.0526315789473684,86,0.86,0.7861472892279212,0.01,0.01164705882352941,0.01,10,35,54.05,45,66.25,235,37.277420251488174,0.4288541196382176,73.72703272641554,10.134997434566746,14.64184782676372,1.9372671473218517,0.5464565420985918,0.5237943005311989,3.444880307672521,0.7462779204599105,0.8232097100656536,2.6076076076076076,1.0660660660660657,0.6836734693877551,0.42197750543860807,0.7855445253049773,0.21226838264868492,0.2544338955308878,-0.2613892056404277,1,1,0.3333333333333333,1,0.5060990948355608,0.506091976866185,0.9983174947641176,0.5590850201963494
3,17,3,150,22.031445820582885,331.8105351321849,27,27,1.6323544746453331,0.4229496438967678,1.6729827510778923,0.4738304241994843,108.1714363806304,30.914386304924644,0.17067210942735825,0.17538774743052463,0.45867933427111657,0.4584540207651632,0.547693872281222,0.7205830953604612,0.4326537168459087,0.4864307910176654,0.5186886571394815,0.7166121808057055,-3.6001140071008604,-3.6016124799287534,-3.008112804460106,-1.8582935695962943,-3.778220996050306,-3.420094615786876,-3.2052745831400355,-1.8872104044682505,0.711,0,-10.097568950426048,15.37636071924543,4.7712267639087464,41.5791233422208,211.72635579204,68.23499244093271,168.68674494858337,2483.516682958799,389.0930425601164,0,0,3.1518826010932006,13.722362571168755,5,0.10666666666666666,0.07333333333333333,0.07333333333333333,1.1428571428571428,1.5454545454545454,1,0.22666666666666663,0.17333333333333334,0.16666666666666666,1.157894736842105,1.2142857142857142,1.1,0.28,0.24666666666666667,0.2066666666666667,1.32,1,135,0.9,0.7751272059312083,0.00666666666666666,0.00741293532338308,0.00666666666666666,42,77,103.27333333333333,91,119,294,45.41949684345153,0.3362343254109258,67.39869720444518,1.0508992489764384,8.684033089037028,3.9452198441240354,0.4563936066632024,0.4948589158103641,8.671752208233778,0.785275515652173,0.8274810398018972,1.9869869869869872,0.8058058058058055,0.581081081081081,0.6119288508948956,0.8878878317487141,0.4097634664783711,0.16397969037922297,-0.278037065382559,1,1,0.25,1,0.3559097188228073,0.35588578392612635,0.9901594694253348,0.40813877373247154
5,17,5,250,23.19163806296709,459.459434917441,243,179,7.982199496119773,2.264312714259061,8.171336851481882,2.2996835751369793,8.82178035260342,14.882997662857834,0.03016336277646349,0.09045832210518356,0.6383299143296716,0.6817300457291835,0.7315845321854921,0.811565137680519,0.6072302386059609,0.6493695056987151,0.7067690446474804,0.803558888465692,-3.1882814137599658,-2.805690102567218,-2.366200803178261,-1.6611364695095323,-3.4754375332698775,-3.102566694234699,-2.5946647841006554,-1.7382163272458824,0.721,0,-9.628672418507572,12.945762829994305,9.260103235962236,35.9213022123686,164.88379606663946,54.47888182119044,121.9870462370619,3073.221533529539,406.95573139432054,0,0,2.9121875784032465,11.137739456478164,6,0.1,0.092,0.092,1.0666666666666669,0.9615384615384616,0.9375,0.216,0.16,0.192,1.35,1.1269841269841272,0.8333333333333334,0.28400000000000003,0.24,0.232,1.2241379310344829,0.9615384615384616,225,0.9,0.6758162882835739,0.004,0.00444642857142857,0.004,99,220,311.828,264,385,979,138.90865485481564,0.3332436777548434,46.75290516898145,0.16528003680445733,4.942822638221202,11.45895443068734,0.6135273349207873,0.5017443332099613,4.352531842821139,0.7987686673859841,0.8104875139517678,1.606606606606607,0.4454454454454453,0.6129032258064516,0.5370870237493581,0.9388597091087733,0.38053155733424154,0.0991094129281136,-0.2978631099484007,1,1,0.16666666666666666,0.8333333333333334,0.22752015221847527,0.22758728582038049,0.9805276066186138,0.2750981338944847
10,17,10,500,24.807330796904967,503.16071444821574,59049,499,12.982629901511531,2.254857723233325,12.984658798966864,2.2552231792811273,0.04637828510131191,1.036012412638163,2.48471661937625e-5,5.550436489703908e-4,0.7210354603296666,0.7592346440368676,0.8334960434801998,0.8779634788506088,0.7226301131072267,0.7492555067182173,0.8293903137996004,0.8752288453647712,-3.5336900484181317,-3.0498146587956736,-2.109133206935814,-1.545856834846429,-3.5268638856095613,-3.188311852370841,-2.169367221280165,-1.5865128121096692,0.819,0,-8.632699359096316,10.746415244643346,10.701871945355808,31.428748233085116,76.86451164590592,51.316104550112534,91.81831526608087,1282.5267698581488,122.4150729518382,0,0,3.619861545986307,20.339054203195033,5,0.096,0.084,0.096,1.0434782608695652,1.0434782608695652,0.92,0.182,0.164,0.188,1.1194029850746268,1.027027027027027,0.8962962962962963,0.23,0.226,0.238,1.0571428571428574,0.9285714285714288,450,0.9,0.787664923006983,0.002,0.00222271714922049,0.002,294,1302,1876.854,1974,2457,2940,670.197509903283,0.3436385372806513,76.91712145014789,0.3650906526346241,3.994825659042926,10.942010238319831,0.5774808748894293,0.4356259146744016,24.3729117698427,0.6268164119520547,0.8165567101105897,1.326326326326326,0.26526526526526517,0.6004016064257028,0.19534429389899727,0.939388502985133,0.18886940056080476,0.09734715229102024,-0.3039817591092229,0.9,0.9,0.09090909090909093,0.8181818181818182,0.1453218899110827,0.1453287361576889,0.927118779026762,0.1550349961416128
2,18,2,100,26.03432073579698,4547.37028289573,9,9,1.5374873975809054,0.4285420236749005,1.4778039842012085,0.4547379432132572,122.36245587848948,30.334241363255178,0.21513417496588533,0.3013252866244048,0.41808497624154223,0.5030904264510392,0.7010509390153723,0.721732155603266,0.4269638389063909,0.46862994716918555,0.6127914828523908,0.6558397879754959,-3.0617986997870297,-2.6145348102156167,-1.5729476106552966,-1.4641315129889296,-2.952382076383346,-2.73771103190169,-1.9949656993161864,-1.7731733359484316,0.686,0,-140.76126286425557,234.6085070292989,36.351019258075496,950.743669366928,5020.181429868531,1853.0493739040644,4089.72730586908,62485.36927284084,8842.851345534255,0,0,2.824994963599788,9.620435380880505,7,0.1,0.1,0.12,1,1,0.7857142857142857,0.21,0.15,0.11,1.4,1.6153846153846154,1.1538461538461535,0.23,0.22,0.22,1.2941176470588234,1.0869565217391304,90,0.9,0.11850013733749026,0.01,0.01112359550561797,0.01,10,40,78.45,55,96.25,290,49.12720553046268,0.3967399399939544,627.6984798111375,89.93472719929996,109.9051885905028,1.8541803782000836,0.5309663177765026,0.5350567438629992,4.178916739335993,0.7868634009746083,0.7877657297252447,3.608608608608609,2.2872872872872874,0.6224489795918368,0.4164817567165899,0.7943297800918585,0.3623553768172626,0.24792668784233343,-0.2736823444686665,1,1,0.3333333333333333,1,0.5060990948355608,0.506091976866185,0.9999668483579564,0.546449029626
3,18,3,150,29.943858442149217,1263.184764441996,27,27,1.6468435859757922,0.420897799483912,1.6143973701917989,0.4918781353078317,113.26018756400345,33.736531180965905,0.2222633967221138,0.2074307232424058,0.5115327041728988,0.5562919890802986,0.6344776123888315,0.772275507128061,0.5208771907988599,0.48457543338528153,0.5762649604392371,0.736809159857106,-3.2486067225051736,-2.9509300610646263,-2.430947774321603,-1.5145073677250211,-3.190700126467019,-3.432450299379062,-2.8218473809862945,-1.752709390582056,0.694,0,-56.32399607927324,91.96757464420163,69.69829106394907,523.3667481631289,2270.4805339284208,825.6182717059423,1977.817993950557,20478.086270531792,3817.0879649703256,0,0,2.464483054042192,8.07791392142096,6,0.1,0.09333333333333334,0.10666666666666667,1.0714285714285714,0.9375,0.875,0.25333333333333335,0.21333333333333332,0.18666666666666668,1.125,1.3333333333333333,1.1785714285714286,0.2733333333333333,0.23333333333333336,0.24,1.5,1.0833333333333337,135,0.9,0.371004933688391,0.00666666666666666,0.00741293532338308,0.00666666666666666,14,84,113.4,98,126,420,54.0528136794623,0.3930803439446158,209.3320458399661,5.285685946547996,47.87202935504366,2.7150299972239984,0.4531491638693435,0.5485723872817453,3.063604337042908,0.7985261223914675,0.8285639243977762,2.7477477477477477,1.5065065065065069,0.5878378378378378,0.6412652714437356,0.8862705027093303,0.40429758543227695,0.1657546437660552,-0.323953128959153,1,1,0.25,0.75,0.3559097188228073,0.35588578392612635,0.9996031430619116,0.4175329135466943
5,18,5,250,39.7837247633305,1405.3848492171771,243,179,7.989172823527187,2.2304289966481115,8.160972408505625,2.3168054644399083,8.768363249328312,14.843858046082744,0.02766057988939129,0.07501124124152254,0.6562409839754376,0.6956101261320056,0.7681215813170025,0.8267945264036796,0.6119511817271864,0.6933193586089977,0.7302814020899159,0.8093493731022202,-3.030387430500843,-2.6833310683999585,-2.044110590923845,-1.5268826870354175,-3.433664096186265,-2.713674820675095,-2.386614833256507,-1.6869790131253,0.732,0,-50.0015139349472,67.27722787678975,54.86431621254903,255.56281935089535,1166.849402135773,417.96454222045423,938.3662876893272,22422.79537975394,2988.9592959520287,0,0,3.231626694386965,15.712075958263494,4,0.108,0.096,0.108,1.1666666666666667,1.0000000000000002,0.888888888888889,0.18,0.152,0.168,1.1842105263157894,1.2571428571428571,1.0185185185185186,0.224,0.188,0.192,1.21875,0.953125,225,0.9,0.3958841151485725,0.004,0.00444642857142857,0.004,88,209,307.956,269.5,352,1430,174.01968221783648,0.3400816828346819,201.2084931875388,1.018284116194109,28.66188712803576,7.512218985909743,0.5997534324971099,0.4831415857892932,6.181722980549869,0.8050966048441737,0.8027078965652273,2.3473473473473474,1.0860860860860857,0.5806451612903226,0.5398301672610631,0.937099896345292,0.36640509937543536,0.09927451380766876,-0.2783058578133316,1,1,0.16666666666666666,0.8333333333333334,0.22752015221847527,0.22758728582038049,0.9992548390501568,0.2702922407286008
10,18,10,500,40.19183540556703,1433.0653019388474,59049,499,12.982629901511531,2.254857723233325,12.984658798966864,2.2552231792811273,0.04637828510131188,1.036012412638162,1.4324361003966463e-4,0.00319981986630193,0.7387426910369831,0.7915382072404838,0.855470251540242,0.9100065083320756,0.7499982982941165,0.7938953762347218,0.8573085934866493,0.90850692382104,-3.3093896229610724,-2.640620070996226,-1.8307822723137868,-1.139962470875874,-3.178866974223032,-2.620698888253557,-1.8143756485480296,-1.1633693540915733,0.806,0,-34.002142740647024,45.731789006712674,49.35650883350268,202.94510694338024,552.4646836215783,334.5958706355859,520.6605272905877,7535.639070799015,802.1321502848147,0,0,3.031868005093754,14.789528083487811,4,0.1,0.098,0.104,1.020408163265306,0.9615384615384616,0.9729729729729728,0.184,0.17,0.178,1.0823529411764703,1.0337078651685394,0.9913793103448276,0.25,0.214,0.228,1.0701754385964912,0.8961038961038962,450,0.9,0.4739188675476021,0.002,0.00222271714922049,0.002,273,1281,1883.994,2058,2499,2961,648.4413465563772,0.3823203240696753,193.56728643120329,0.8415814268013047,16.803343344214586,16.541946441126196,0.579002382816658,0.4790093401604595,10.082539344767175,0.5910005407269097,0.8166693413834705,1.846846846846847,0.9659659659659656,0.5943775100401606,0.18434964460955747,0.9379696913796348,0.1568141226518357,0.09930088305935464,-0.32738815815954725,0.9,0.9,0.09090909090909093,0.8181818181818182,0.1453218899110827,0.1453287361576889,0.9950756073911936,0.15626592075387558
2,19,2,100,-57.66683824173932,482.9513932009599,9,9,1.400581343993359,0.38713974906334775,1.6859137881559725,0.21669928157846613,147.09600834011889,29.542840430556424,0.2600500007228249,0.28659570068867163,0.6177342941338626,0.6582975253377008,0.7037079651679936,0.7773499431897662,0.6308531055541826,0.6323596710766967,0.6645581006847346,0.7353508082080693,-2.0113256977533043,-1.797898576114623,-1.5589674264578657,-1.171493476910208,-1.9019090743496203,-1.8941469864613465,-1.7282550708777973,-1.363518715615919,0.767,0,-18.543771698926957,21.95293968075385,48.322540840295645,5982.0313149375315,64613.55840866782,24815.383782369827,92111.70685556302,350395.66789770813,83821.07511795596,0,0,2.9939301621373464,9.914606531432774,6,0.1,0.1,0.12,1,0.8333333333333333,0.8333333333333333,0.25,0.26,0.28,0.9615384615384616,0.8928571428571428,0.9285714285714284,0.44,0.16,0.2,2.1999999999999997,0.95,90,0.9,1.0162460443076935,0.01,0.01112359550561797,0.01,35,128.75,207.4,165,261.25,655,118.27779319735536,0.13644947865425694,-14.676981961187971,5.964538726185228,6.971278053396457,1.16878745757681,0.4335159999160523,0.4926520178419169,3.434366018450065,0.924498738896642,0.8226140920130203,2.2672672672672673,1.1261261261261255,0.5408163265306123,0.34414364134246966,0.783922564605084,0.2263102902438873,0.24545684967483844,-0.2715193447755205,1,1,0.3333333333333333,1,0.5060990948355608,0.506091976866185,0.9966231096978662,0.4652532446428088
3,19,3,150,-55.35299678505682,218.59163797600635,27,27,1.5974903331166816,0.3591679556390942,1.6726415342575454,0.3907873463680821,118.37850463861854,28.033706990138427,0.24427148590920655,0.2136670236511987,0.44512143041927976,0.6742345705820958,0.6997168280904389,0.7494233450109348,0.4345970153920528,0.6890422926011033,0.6762050466068481,0.7116899417079574,-3.690282372460054,-2.166539649650118,-1.9970670283438323,-1.666488243643789,-3.765279673287394,-2.0708110264628017,-2.1563001779512314,-1.919989868543175,0.844,0,-19.62278503474548,20.835946184463292,414.07702745294006,14931.00719298406,61619.50193851233,42545.8680942052,94495.26453617025,262620.1722534807,60326.77149403338,0,0,2.3641882913130856,6.094156897204817,8,0.1,0.1,0.10666666666666666,1,0.9375,0.9444444444444444,0.26,0.2066666666666667,0.2066666666666667,1.2666666666666666,1.2580645161290325,1.0540540540540542,0.44,0.17333333333333334,0.24666666666666667,1.7837837837837838,0.7567567567567568,135,0.9,1.023631594949139,0.00666666666666666,0.00741293532338308,0.00666666666666666,77,231,447.9533333333333,381.5,551.25,1953,293.7610848781954,0.0715054926249894,-8.865939788893078,0.3899852851650899,5.068945467066242,8.808046421818075,0.3788357850836516,0.5056214548902351,2.256363053228729,0.8825269535743949,0.7975156159370985,1.9269269269269271,0.9859859859859856,0.5405405405405406,0.5522120203336649,0.8977322557963517,0.3005258660398674,0.15564849371926454,-0.34973870424046305,1,1,0.25,1,0.3559097188228073,0.35588578392612635,0.9920306862529508,0.3344969348673188
5,19,5,250,-53.46385677036588,285.8499976031557,243,179,7.949229588682061,2.2573107815669142,8.207222932750321,2.299299675370173,8.733926180544815,14.832147144255783,0.04739454656181131,0.10765432360312722,0.6307643720076266,0.6642209925187097,0.7348407140297166,0.7937398957294066,0.5272774582518112,0.6258338041623654,0.6915113613062498,0.7667555535569749,-3.2549750080772393,-2.960040133535421,-2.3374961232362583,-1.8182738437636743,-4.182902621075671,-3.310823206143735,-2.7296729506322457,-2.0638719760852435,0.94,0,-23.535521222831353,23.900695633723892,863.9613093746519,24638.289363581473,59048.4648474994,51281.21355602285,89254.49200244788,193884.17380109627,41694.04646173859,0,0,1.6672954836280394,3.144850030860602,6,0.1,0.1,0.1,1,1,1,0.252,0.176,0.232,1.431818181818182,1.0862068965517242,0.8163265306122449,0.464,0.216,0.336,1.380952380952381,0.6785714285714286,225,0.9,1.0349890829155557,0.004,0.00444642857142857,0.004,22,550,975.92,781,1166,7535,763.461984914533,0.04749820235018509,1.4294183526876736,0.4220721696307938,3.2309838045668715,7.063501537566673,0.22219381626443635,0.558451594053166,2.7464905194726064,0.8503008131172985,0.7768551574617464,1.646646646646647,0.8458458458458455,0.5645161290322581,0.6275638749338104,0.9570058778829276,0.34674273440290326,0.08439743020582796,-0.4528521988076334,1,1,0.16666666666666666,1,0.22752015221847527,0.22758728582038049,0.9815214448899334,0.2208439940136216
10,19,10,500,-49.09521924359184,323.91746108962275,59049,499,12.982629901511531,2.254857723233325,12.984658798966864,2.2552231792811273,0.04637828510131191,1.036012412638163,3.8208915272678966e-4,0.00853522514027055,0.6379008305946765,0.703072445828719,0.7387796528585703,0.8184768896260978,0.6209279736913252,0.6909002950091816,0.7356737964292113,0.818576150911391,-4.586770178676357,-3.7612305295724817,-3.308921421442456,-2.299383317478968,-4.820045371939528,-3.930320622750667,-3.36100847802013,-2.3068734263364803,0.975,0,-26.51214626727295,26.612292033962778,3077.3710743915003,29388.89788113481,51337.326899546,47045.0612485368,68513.07306725746,147544.29302411748,27887.458595951848,0,0,2.2637665822922317,7.831042504498619,3,0.1,0.094,0.1,1.0638297872340423,1,0.9411764705882352,0.252,0.196,0.264,1.316326530612245,0.9545454545454544,0.7983193277310925,0.44,0.26,0.382,1.1666666666666667,0.6848484848484848,450,0.9,1.0496501619930292,0.002,0.00222271714922049,0.002,420,735,1324.176,1008,1512,12390,1055.775552943136,0.07391866652388657,2.6654035755910317,0.06064303732665399,2.5649469855993474,42.29581991059005,0.2648366128776538,0.5967728480046497,2.2067171750163075,0.5912993851319495,0.8403453675639031,1.406406406406406,0.6256256256256254,0.6024096385542169,0.28405178610924997,0.9636682157618062,0.2613352993963245,0.06909792730534187,-0.4174802951043885,0.9,0.9,0.09090909090909093,0.9090909090909092,0.1453218899110827,0.1453287361576889,0.9561875226261456,0.1351218088564969
2,20,2,100,-4.3000533853020215,189299.05798511312,9,9,1.677291909749966,0.25988395734095143,1.6444986318591306,0.1960755536533573,140.36793343596784,19.294387425972616,0.2956774199746079,0.2476559193633686,0.5908518627453816,0.385615835292726,0.45024543798071726,0.639641790156229,0.6033997724831269,0.3470894264042197,0.4068885098276185,0.6007746426252982,-2.1527700497838675,-3.2326380311007235,-2.8925835121440495,-1.896057419571311,-2.043353426380184,-3.3639089569610228,-3.0558136672214373,-2.056878552483292,0.998,0,-9426.230364941037,9426.23581200523,4.186759389516948,3248.888381816342,18238.07530823078,13638.507852827346,29400.518300723852,56803.02832474062,16076.023480278163,0,0,1.4818265794079322,1.2393936317537817,8,0.1,0.09000000000000001,0.1,1.111111111111111,1,0.9,0.38,0.12,0.11,3.2500000000000004,2.909090909090909,1,0.14,0.12,0.09000000000000001,1.3333333333333333,1.2222222222222223,90,0.9,1.0037258313502309,0.01,0.01112359550561797,0.01,50,65,79.6,75,91.25,250,27.78179768892364,0.6390453379433523,35129.25068035236,3555.799962915314,12454.564462488888,3.5026054874801495,0.7149565612286093,0.9019718743112184,24.52288303627961,0.9991018229777116,0.6654319668962833,4.68968968968969,3.788788788788789,0.42857142857142855,0.6122307881311937,0.8772847741038314,0.26605342077786304,0.1741799782388901,-0.24430367834540637,1,1,0.3333333333333333,0.6666666666666666,0.5060990948355608,0.506091976866185,0.9999999947140836,0.6002789928744652
3,20,3,150,-3.5939163565484784,223791.38562346337,27,27,1.6323174466354615,0.39241926310441955,1.7770116521133863,0.38228013249318565,128.30033879622383,31.41332743455851,0.2243871167865367,0.1774696389983191,0.4468703015705903,0.49571566513948895,0.6032063645436204,0.7167978264444274,0.4152564086154623,0.47595311960601466,0.5559545649090116,0.693592234917145,-3.6786513080521033,-3.3537997206301693,-2.6389207273502464,-1.8834679265126475,-3.8940777085779863,-3.4898702700788826,-2.957103687599909,-2.040510858646919,1,0,-11721.308732805615,11721.308732805615,5.792090089116743,7982.788625118844,20066.239085725047,15676.90274048351,31679.584543721645,62125.45067421765,15483.153339948794,0,0,1.582609312903624,2.1351919629217537,7,0.1,0.09333333333333334,0.11333333333333331,1.1428571428571428,0.9411764705882354,0.8823529411764706,0.30666666666666664,0.12,0.12666666666666668,2.526315789473684,2.421052631578947,0.9473684210526314,0.14666666666666667,0.13333333333333333,0.12666666666666668,1.1176470588235294,0.9583333333333331,135,0.9,1.0028465784579004,0.00666666666666666,0.00741293532338308,0.00666666666666666,77,105,129.59333333333333,126,147,245,33.73544660949125,0.6441812740981145,40644.60688417847,635.8477496598714,12439.762131113072,19.564057807497736,0.7108571027417978,0.9055482809099612,29.44821113238963,0.9989185825096316,0.7584456269937345,4.64964964964965,3.728728728728729,0.47297297297297297,0.9807881423228844,0.933043910504906,0.6419013764094996,0.11955582791901152,-0.3086509556109507,1,1,0.25,0.75,0.3559097188228073,0.35588578392612635,0.9999999912507704,0.443504459525382
